"./appliances","N/A"
"./appliances/computers","N/A"
"./appliances/computers/generic","Crown"
"./appliances/cooking","Crown"
"./appliances/cooking/hob","Crown"
"./appliances/cooking/oven","Crown"
"./appliances/cooking/us","Crown"
"./appliances/energystar","Becca?"
"./appliances/energystar/entertainment","Becca?"
"./appliances/energystar/entertainment/setTopBoxes","Becca?"
"./appliances/energystar/entertainment/televisionsAndCombinationUnits","Becca?"
"./appliances/energystar/kitchen","Becca?"
"./appliances/energystar/kitchen/clothesWashers","Becca?"
"./appliances/energystar/kitchen/dishwashers","Becca?"
"./appliances/energystar/kitchen/freezers","Becca?"
"./appliances/energystar/kitchen/refrigerators","Becca?"
"./appliances/energystar/office","Becca?"
"./appliances/energystar/office/computers","Becca?"
"./appliances/energystar/office/computers/desktopsAndIntegrated","Becca?"
"./appliances/energystar/office/computers/notebooksAndTablets","Becca?"
"./appliances/energystar/office/computers/workstations","Becca?"
"./appliances/energystar/office/imageEquipment","Becca?"
"./appliances/energystar/office/imageEquipment/copiers","Becca?"
"./appliances/energystar/office/imageEquipment/digitalDuplicators","Becca?"
"./appliances/energystar/office/imageEquipment/faxMachines","Becca?"
"./appliances/energystar/office/imageEquipment/multiFunctionDevices","Becca?"
"./appliances/energystar/office/imageEquipment/printers","Becca?"
"./appliances/entertainment","N/A"
"./appliances/entertainment/generic","Crown"
"./appliances/kitchen","N/A"
"./appliances/kitchen/generic","Crown"
"./appliances/televisions","N/A"
"./appliances/televisions/generic","Crown"
"./appliances/televisions/generic/ranges","Crown"
"./energy","N/A"
"./energy/electricity","WBCSD?"
"./energy/electricity/realTimeElectricity","Elexon?"
"./energy/electricity/realTimeElectricity/fuelEmissionFactors","AMEE?"
"./energy/electricity/realTimeIntermediate","Elexon?"
"./energy/electricityISO","WBCSD?"
"./energy/insulation","N/A"
"./energy/ireland","N/A"
"./energy/ireland/suppliers","Ireland"
"./energy/quantity","Crown"
"./energy/renewable","Crown"
"./energy/uk","N/A"
"./energy/uk/price","Crown"
"./energy/uk/reductions","Unknown"
"./energy/uk/seasonal","Crown"
"./energy/uk/seasonal2","Crown"
"./energy/uk/suppliers","Crown"
"./energy/us","N/A"
"./energy/us/price","EIA"
"./energy/us/state","USGOV"
"./heating","N/A"
"./heating/uk","Crown"
"./heating/uk/floorareas","Crown"
"./heating/uk/heatingtypes","Crown"
"./heating/uk/renewable","Crown"
"./heating/us","USGOV"
"./heating/ustest","N/A"
"./lighting","Crown"
"./sap","Calum?"
"./sap/HeatLosses","Calum?"
"./sap/IHSFuelCosts","Calum?"
"./sap/chsco2emissions","Calum?"
"./sap/chsenergyrequirement","Calum?"
"./sap/chsfuelcosts","Calum?"
"./sap/chssaprating","Calum?"
"./sap/data","Calum?"
"./sap/data/boilers","Calum?"
"./sap/data/boilers/cogendata","Calum?"
"./sap/data/boilers/decentralisedmevdata","Calum?"
"./sap/data/boilers/fuelpricesdata","Calum?"
"./sap/data/boilers/passivefluegasheatrecoverydevicedata","Calum?"
"./sap/data/boilers/sap2005boilerdata","Calum?"
"./sap/data/boilers/sap2005boilermanufacturersdata","Calum?"
"./sap/data/boilers/sap2005centralisedmevandmvhrdata","Calum?"
"./sap/data/boilers/sap2005cookerboilerdata","Calum?"
"./sap/data/boilers/sap2005decentralisedmevdata","Calum?"
"./sap/data/boilers/sap2005fuelpricesdata","Calum?"
"./sap/data/boilers/sap2005manufacturers2data","Calum?"
"./sap/data/boilers/sap2005mvinusefactorsdata","Calum?"
"./sap/data/boilers/sap2005solidfuelboilerdata","Calum?"
"./sap/data/degreedays","Calum?"
"./sap/data/electricdhwheatingfraction","Calum?"
"./sap/data/fuelefficiencyconversionfactor","Calum?"
"./sap/data/fuelparameters","Calum?"
"./sap/data/heatingsystemkwh","Calum?"
"./sap/data/heatingsystemspeciification","Calum?"
"./sap/data/heatingsystemspeciification/tmp","Calum?"
"./sap/data/improvementmeasuresexistingdwellings","Calum?"
"./sap/data/improvementmeasuresnewdwellings","Calum?"
"./sap/data/rdsap","Calum?"
"./sap/data/rdsap/agebands","Calum?"
"./sap/data/rdsap/assumeduvalues","Calum?"
"./sap/data/rdsap/assumeduvalues/loftinsulation","Calum?"
"./sap/data/rdsap/assumeduvalues/loftinsulation/unknown","Calum?"
"./sap/data/rdsap/assumeduvalues/loftinsulation/unknown/flatroof","Calum?"
"./sap/data/rdsap/assumeduvalues/loftinsulation/unknown/pitchedslatesortilesbetweenjoists","Calum?"
"./sap/data/rdsap/assumeduvalues/loftinsulation/unknown/pitchedslatesortilesbetweenrafters","Calum?"
"./sap/data/rdsap/assumeduvalues/loftinsulation/unknown/roominroofslatesortiles","Calum?"
"./sap/data/rdsap/assumeduvalues/loftinsulation/unknown/thatchedroof","Calum?"
"./sap/data/rdsap/assumeduvalues/loftinsulation/unknown/thatchedroofroominroof","Calum?"
"./sap/data/rdsap/basisforflooruvaluecalculation","Calum?"
"./sap/data/rdsap/basisforflooruvaluecalculation/englandandwales","Calum?"
"./sap/data/rdsap/basisforflooruvaluecalculation/northernireland","Calum?"
"./sap/data/rdsap/basisforflooruvaluecalculation/scotland","Calum?"
"./sap/data/rdsap/cylindersize","Calum?"
"./sap/data/rdsap/detachmenttype","Calum?"
"./sap/data/rdsap/dooruvalues","Calum?"
"./sap/data/rdsap/exposedandsemiexposedflooruvalues","Calum?"
"./sap/data/rdsap/exposedandsemiexposedflooruvalues/insulated","Calum?"
"./sap/data/rdsap/exposedandsemiexposedflooruvalues/insulationunknown","Calum?"
"./sap/data/rdsap/floorinsulation","Calum?"
"./sap/data/rdsap/heatingandhotwaterparameters","Calum?"
"./sap/data/rdsap/livingareafraction","Calum?"
"./sap/data/rdsap/metadata","Calum?"
"./sap/data/rdsap/metadata/buildform","Calum?"
"./sap/data/rdsap/metadata/communityheatingsystem","Calum?"
"./sap/data/rdsap/metadata/conservatory","Calum?"
"./sap/data/rdsap/metadata/corridors","Calum?"
"./sap/data/rdsap/metadata/cylinderinsultationthickness","Calum?"
"./sap/data/rdsap/metadata/cylindersize","Calum?"
"./sap/data/rdsap/metadata/detachment","Calum?"
"./sap/data/rdsap/metadata/dimensiontype","Calum?"
"./sap/data/rdsap/metadata/electricitymetertype","Calum?"
"./sap/data/rdsap/metadata/flatfloorposition","Calum?"
"./sap/data/rdsap/metadata/flatroofroominsulation","Calum?"
"./sap/data/rdsap/metadata/floorconstruction","Calum?"
"./sap/data/rdsap/metadata/floorinsulation","Calum?"
"./sap/data/rdsap/metadata/floorlevel","Calum?"
"./sap/data/rdsap/metadata/fluetype","Calum?"
"./sap/data/rdsap/metadata/gasboilerfanflued","Calum?"
"./sap/data/rdsap/metadata/heatemittertype","Calum?"
"./sap/data/rdsap/metadata/location","Calum?"
"./sap/data/rdsap/metadata/optiontype","Calum?"
"./sap/data/rdsap/metadata/roofconstruction","Calum?"
"./sap/data/rdsap/metadata/roofinsulation","Calum?"
"./sap/data/rdsap/metadata/roofinsulationthickness","Calum?"
"./sap/data/rdsap/metadata/roofroominsulation","Calum?"
"./sap/data/rdsap/metadata/terrain","Calum?"
"./sap/data/rdsap/metadata/transactiontype","Calum?"
"./sap/data/rdsap/metadata/wallconstruction","Calum?"
"./sap/data/rdsap/metadata/wallinsulation","Calum?"
"./sap/data/rdsap/metadata/windowarea","Calum?"
"./sap/data/rdsap/metadata/windows","Calum?"
"./sap/data/rdsap/wallthickness","Calum?"
"./sap/data/rdsap/walluvalues","Calum?"
"./sap/data/rdsap/walluvalues/englandwales","Calum?"
"./sap/data/rdsap/walluvalues/englandwales/age_band","Calum?"
"./sap/data/rdsap/walluvalues/englandwales/uvalues_england_wales_by_age_band","Calum?"
"./sap/data/rdsap/walluvalues/northernireland","Calum?"
"./sap/data/rdsap/walluvalues/northernireland/age_band","Calum?"
"./sap/data/rdsap/walluvalues/northernireland/wall_uvalues_northern_ireland_by_age_band","Calum?"
"./sap/data/rdsap/walluvalues/scotland","Calum?"
"./sap/data/rdsap/walluvalues/scotland/age_band","Calum?"
"./sap/data/rdsap/walluvalues/scotland/tmp","Calum?"
"./sap/data/sap20012005ratings","Calum?"
"./sap/data/sap2005boilercategory","Calum?"
"./sap/data/sap2005glazingtransmittancefactordata","Calum?"
"./sap/data/sap2005maximumefficiencyvalues","Calum?"
"./sap/data/sap2005recommendationsdata","Calum?"
"./sap/data/sap2005solarfluxdata","Calum?"
"./sap/data/sap2005solarlightaccessfactordata","Calum?"
"./sap/data/sap2005thermalbridgedata","Calum?"
"./sap/data/sap2005ventilationparameters","Calum?"
"./sap/data/sap2005windowframefactordata","Calum?"
"./sap/data/secondaryheatsupplyfraction","Calum?"
"./sap/data/solarflux","Calum?"
"./sap/data/temperaturelivingarea","Calum?"
"./sap/data/temperaturezones","Calum?"
"./sap/data/windowcharacteristics","Calum?"
"./sap/degreedays","Calum?"
"./sap/dwellingdimensions","Calum?"
"./sap/ihsco2emissions","Calum?"
"./sap/ihsenergyrequirement","Calum?"
"./sap/ihssaprating","Calum?"
"./sap/meaninternaltemperature","Calum?"
"./sap/saprating","Calum?"
"./sap/solargainscomponent","Calum?"
"./sap/spaceheatingrequirement","Calum?"
"./sap/thermalbridges","Calum?"
"./sap/ventilationrate","Calum?"
"./sap/waterheatingenergy","Calum?"
"./waste","Crown"
"./water","Crown"
"./water/reductions","Crown"
"./water/usage","Crown"
